,Open,High,Low,Close,Adj Close,Volume
2022-12-18,234.28,237.54,230.31,235.02,235.02,687766
2022-12-19,236.92,236.92,231.12,234.07,234.07,377500
2022-12-20,234.0,239.52,233.54,237.55,237.55,1180900
2022-12-21,237.42,242.97,236.33,241.31,241.31,590100
2022-12-22,239.61,241.07,237.36,239.49,239.49,427100
2022-12-23,237.45,239.28,233.81,237.9,237.9,417100
2022-12-24,237.59,239.11,233.28,236.5,236.5,470575
2022-12-25,237.74,238.93,232.75,235.1,235.1,524050
2022-12-26,237.88,238.76,232.22,233.71,233.71,577525
2022-12-27,238.03,238.59,231.69,232.31,232.31,631000
2022-12-28,232.3,235.6,230.03,231.62,231.62,453800
2022-12-29,232.0,238.48,230.28,238.05,238.05,466300
2022-12-30,237.07,239.05,233.49,237.65,237.65,518000
2022-12-31,237.3,238.95,232.71,236.63,236.63,547275
2023-01-01,237.54,238.85,231.92,235.62,235.62,576550
2023-01-02,237.77,238.74,231.14,234.6,234.6,605825
2023-01-03,238.0,238.64,230.35,233.59,233.59,635100
2023-01-04,234.67,235.8,231.27,232.86,232.86,905200
2023-01-05,232.14,232.22,224.16,225.68,225.68,840100
2023-01-06,227.16,227.99,217.66,225.0,225.0,800100
2023-01-07,226.44,227.21,215.99,223.24,223.24,870066
2023-01-08,225.72,226.42,214.31,221.48,221.48,940033
2023-01-09,225.0,225.64,212.64,219.72,219.72,1010000
2023-01-10,218.46,223.89,217.27,219.5,219.5,466200
2023-01-11,218.63,225.39,217.62,225.22,225.22,836900
2023-01-12,224.88,230.56,222.41,229.84,229.84,471700
2023-01-13,228.34,242.39,228.34,235.53,235.53,983900
2023-01-14,228.89,242.24,228.76,235.08,235.08,998150
2023-01-15,229.44,242.09,229.18,234.63,234.63,1012400
2023-01-16,229.99,241.94,229.61,234.18,234.18,1026650
2023-01-17,230.54,241.79,230.03,233.73,233.73,1040900
2023-01-18,235.74,239.05,230.1,231.81,231.81,661700
2023-01-19,232.0,233.79,228.27,228.56,228.56,550700
2023-01-20,231.29,232.49,228.63,229.65,229.65,481700
2023-01-21,230.48,233.25,228.12,229.96,229.96,512866
2023-01-22,229.66,234.02,227.62,230.28,230.28,544033
2023-01-23,228.85,234.78,227.11,230.59,230.59,575200
2023-01-24,229.42,232.36,227.79,228.11,228.11,717100
2023-01-25,226.7,229.55,225.02,229.02,229.02,841600
2023-01-26,232.23,234.02,228.77,231.59,231.59,551100
2023-01-27,231.59,232.2,225.52,231.37,231.37,820500
2023-01-28,231.0,231.96,225.1,229.38,229.38,771600
2023-01-29,230.4,231.72,224.67,227.39,227.39,722700
2023-01-30,229.81,231.48,224.25,225.4,225.4,673800
2023-01-31,228.87,229.99,224.67,226.4,226.4,1447400
2023-02-01,228.15,228.15,220.07,224.91,224.91,750900
2023-02-02,225.6,230.97,224.0,229.75,229.75,908200
2023-02-03,228.38,234.02,227.63,233.37,233.37,1206100
2023-02-04,229.17,234.25,226.43,230.29,230.29,1089266
2023-02-05,229.95,234.47,225.22,227.22,227.22,972433
2023-02-06,230.74,234.7,224.02,224.14,224.14,855600
2023-02-07,223.73,224.35,214.86,220.95,220.95,903900
2023-02-08,220.82,222.64,216.43,217.75,217.75,433400
2023-02-09,219.31,222.08,214.87,215.58,215.58,329300
2023-02-10,216.06,217.51,212.71,215.26,215.26,610800
2023-02-11,215.89,219.79,213.13,217.62,217.62,570500
2023-02-12,215.73,222.06,213.55,219.98,219.98,530200
2023-02-13,215.56,224.34,213.97,222.34,222.34,489900
2023-02-14,221.33,227.91,221.11,224.91,224.91,684600
2023-02-15,223.01,224.0,219.61,222.1,222.1,367800
2023-02-16,220.73,222.44,218.74,219.85,219.85,481300
2023-02-17,220.39,225.22,218.21,222.79,222.79,503200
2023-02-18,219.5,223.45,213.41,217.06,217.06,783050
2023-02-19,218.61,221.68,208.62,211.32,211.32,1062900
2023-02-20,217.72,219.91,203.82,205.59,205.59,1342750
2023-02-21,216.83,218.14,199.02,199.86,199.86,1622600
2023-02-22,199.02,205.23,197.61,201.1,201.1,909500
2023-02-23,198.0,202.12,192.54,196.24,196.24,1454700
2023-02-24,191.77,199.58,188.68,189.78,189.78,1542900
2023-02-25,191.8,197.45,188.29,189.86,189.86,1295600
2023-02-26,191.82,195.32,187.91,189.93,189.93,1048300
2023-02-27,191.85,193.19,187.52,190.01,190.01,801000
2023-02-28,188.77,191.94,187.79,191.45,191.45,1388400
2023-03-01,191.45,196.85,190.95,195.4,195.4,676800
2023-03-02,194.67,195.7,192.4,194.44,194.44,548000
2023-03-03,193.64,205.14,190.96,202.58,202.58,964000
2023-03-04,196.43,204.72,193.57,201.62,201.62,791333
2023-03-05,199.21,204.31,196.19,200.66,200.66,618666
2023-03-06,202.0,203.89,198.8,199.7,199.7,446000
2023-03-07,201.66,201.66,194.27,194.34,194.34,720100
2023-03-08,193.74,195.07,189.25,190.41,190.41,549600
2023-03-09,189.28,191.85,184.16,185.95,185.95,1336000
2023-03-10,185.42,185.96,179.19,182.66,182.66,1002500
2023-03-11,184.91,187.3,180.49,183.39,183.39,1068400
2023-03-12,184.41,188.65,181.78,184.13,184.13,1134300
2023-03-13,183.9,189.99,183.08,184.86,184.86,1200200
2023-03-14,186.98,189.69,185.39,187.1,187.1,1121000
2023-03-15,186.51,187.98,183.22,185.75,185.75,647300
2023-03-16,184.96,190.09,180.78,189.66,189.66,769100
2023-03-17,187.3,189.14,184.07,185.45,185.45,883400
2023-03-18,186.56,188.84,183.48,186.14,186.14,775666
2023-03-19,185.81,188.55,182.89,186.83,186.83,667933
2023-03-20,185.07,188.25,182.3,187.52,187.52,560200
2023-03-21,189.35,191.06,187.81,190.43,190.43,956600
2023-03-22,190.46,194.76,187.4,189.74,189.74,1237200
2023-03-23,192.54,195.16,189.11,190.49,190.49,458500
2023-03-24,190.25,190.4,185.89,189.98,189.98,351500
2023-03-25,190.51,190.87,186.59,190.16,190.16,547133
2023-03-26,190.76,191.34,187.3,190.33,190.33,742766
2023-03-27,191.02,191.81,188.0,190.51,190.51,938400
2023-03-28,190.51,194.25,187.94,188.55,188.55,1304900
2023-03-29,188.61,196.23,188.14,195.91,195.91,806800
2023-03-30,196.47,197.92,190.85,195.12,195.12,587500
2023-03-31,195.5,200.87,195.5,200.32,200.32,1156000
2023-04-01,196.53,201.62,196.26,200.45,200.45,1049966
2023-04-02,197.57,202.37,197.02,200.57,200.57,943933
2023-04-03,198.6,203.12,197.78,200.7,200.7,837900
2023-04-04,201.09,202.81,198.89,202.7,202.7,435000
2023-04-05,202.34,204.8,200.35,200.82,200.82,615600
2023-04-06,200.4,211.27,199.52,210.99,210.99,1194700
2023-04-07,202.73,210.89,200.01,209.6,209.6,1061900
2023-04-08,205.07,210.51,200.5,208.22,208.22,929100
2023-04-09,207.41,210.12,200.98,206.83,206.83,796300
2023-04-10,209.74,209.74,201.47,205.44,205.44,663500
2023-04-11,205.44,207.96,202.23,202.81,202.81,687100
2023-04-12,205.0,206.7,202.23,202.89,202.89,705100
2023-04-13,204.18,209.29,204.11,207.33,207.33,1432500
2023-04-14,206.44,208.77,202.3,203.92,203.92,686800
2023-04-15,206.06,208.03,202.5,204.58,204.58,616000
2023-04-16,205.67,207.3,202.71,205.25,205.25,545200
2023-04-17,205.29,206.56,202.91,205.91,205.91,474400
2023-04-18,207.29,208.0,200.19,201.67,201.67,972900
2023-04-19,201.22,204.86,201.22,202.3,202.3,1318600
2023-04-20,199.82,203.53,199.61,202.86,202.86,840200
2023-04-21,204.73,209.79,203.77,209.28,209.28,746900
2023-04-22,206.19,209.7,203.78,207.78,207.78,779833
2023-04-23,207.66,209.6,203.8,206.29,206.29,812766
2023-04-24,209.12,209.51,203.81,204.79,204.79,845700
2023-04-25,204.89,205.92,199.55,202.15,202.15,846500
2023-04-26,200.61,201.28,195.94,197.52,197.52,526900
2023-04-27,197.08,197.31,192.38,196.04,196.04,1276800
2023-04-28,195.13,201.47,193.96,199.2,199.2,607300
2023-04-29,196.38,201.93,194.7,200.09,200.09,613866
2023-04-30,197.62,202.38,195.45,200.98,200.98,620433
2023-05-01,198.87,202.84,196.19,201.87,201.87,627000
2023-05-02,201.37,203.16,198.42,199.02,199.02,651100
2023-05-03,200.7,203.1,198.21,199.5,199.5,699500
2023-05-04,201.72,206.36,200.04,205.39,205.39,936900
2023-05-05,209.01,212.47,207.17,212.05,212.05,768100
2023-05-06,209.79,212.1,206.67,211.35,211.35,698633
2023-05-07,210.56,211.72,206.16,210.66,210.66,629166
2023-05-08,211.34,211.35,205.66,209.96,209.96,559700
2023-05-09,207.81,209.57,204.43,207.83,207.83,594000
2023-05-10,209.39,211.85,208.13,210.97,210.97,619100
2023-05-11,211.16,211.16,204.15,206.09,206.09,293000
2023-05-12,206.11,208.14,204.46,205.36,205.36,359300
2023-05-13,205.96,208.13,204.43,205.64,205.64,363233
2023-05-14,205.81,208.12,204.39,205.92,205.92,367166
2023-05-15,205.66,208.11,204.36,206.2,206.2,371100
2023-05-16,202.7,202.7,189.2,190.97,190.97,1539700
2023-05-17,191.28,193.75,186.97,193.23,193.23,492200
2023-05-18,191.1,191.61,186.26,189.87,189.87,427300
2023-05-19,191.48,193.49,189.58,190.74,190.74,296600
2023-05-20,191.45,193.66,189.49,191.51,191.51,423233
2023-05-21,191.41,193.84,189.39,192.29,192.29,549866
2023-05-22,191.38,194.01,189.3,193.06,193.06,676500
2023-05-23,193.06,194.68,190.68,191.83,191.83,400200
2023-05-24,191.12,192.07,185.63,185.92,185.92,551800
2023-05-25,185.93,186.47,183.0,186.0,186.0,512300
2023-05-26,186.5,188.87,184.06,188.26,188.26,426700
2023-05-27,186.55,189.27,184.59,187.81,187.81,459375
2023-05-28,186.61,189.67,185.12,187.36,187.36,492050
2023-05-29,186.66,190.06,185.66,186.91,186.91,524725
2023-05-30,186.71,190.46,186.19,186.46,186.46,557400
2023-05-31,186.36,190.45,183.88,185.01,185.01,893600
2023-06-01,185.81,189.61,184.07,188.67,188.67,426300
2023-06-02,190.88,195.8,188.81,193.67,193.67,368900
2023-06-03,191.57,195.6,189.8,193.21,193.21,346433
2023-06-04,192.27,195.39,190.79,192.76,192.76,323966
2023-06-05,192.96,195.19,191.78,192.3,192.3,301500
2023-06-06,192.68,194.99,191.15,192.96,192.96,263200
2023-06-07,192.08,192.4,188.09,190.17,190.17,349200
2023-06-08,190.22,192.73,190.07,190.43,190.43,342000
2023-06-09,190.65,192.93,189.67,190.83,190.83,457600
2023-06-10,191.35,193.01,189.38,191.58,191.58,423533
2023-06-11,192.04,193.1,189.09,192.34,192.34,389466
2023-06-12,192.74,193.18,188.8,193.09,193.09,355400
2023-06-13,193.23,198.34,193.23,197.54,197.54,428700
2023-06-14,197.91,200.06,195.77,198.49,198.49,786900
2023-06-15,197.87,202.88,196.02,202.34,202.34,313000
2023-06-16,203.7,205.25,201.03,201.57,201.57,848400
2023-06-17,202.6,204.51,200.32,201.58,201.58,819475
2023-06-18,201.5,203.78,199.61,201.59,201.59,790550
2023-06-19,200.41,203.04,198.91,201.59,201.59,761625
2023-06-20,199.31,202.31,198.2,201.6,201.6,732700
2023-06-21,201.2,204.56,200.54,203.9,203.9,390700
2023-06-22,203.31,203.31,199.04,199.07,199.07,501200
2023-06-23,196.71,196.71,191.82,192.69,192.69,1273500
2023-06-24,195.2,195.6,190.8,192.24,192.24,984966
2023-06-25,193.7,194.49,189.79,191.8,191.8,696433
2023-06-26,192.19,193.38,188.77,191.35,191.35,407900
2023-06-27,190.54,191.0,187.81,188.8,188.8,1381300
2023-06-28,189.32,197.38,188.68,196.56,196.56,635000
2023-06-29,195.32,195.51,190.77,191.06,191.06,443900
2023-06-30,193.83,195.82,189.02,189.94,189.94,706500
2023-07-01,192.03,193.97,188.56,189.86,189.86,551933
2023-07-02,190.23,192.11,188.11,189.77,189.77,397366
2023-07-03,188.43,190.26,187.65,189.69,189.69,242800
2023-07-04,189.21,192.33,188.35,191.13,191.13,285950
2023-07-05,190.0,194.4,189.06,192.57,192.57,329100
2023-07-06,190.37,194.94,190.08,194.39,194.39,407500
2023-07-07,193.43,195.98,192.06,192.68,192.68,284100
2023-07-08,193.15,197.65,192.17,195.06,195.06,384100
2023-07-09,192.88,199.32,192.29,197.43,197.43,484100
2023-07-10,192.6,200.99,192.4,199.81,199.81,584100
2023-07-11,199.95,202.71,197.03,202.15,202.15,503800
2023-07-12,204.09,207.4,201.77,201.9,201.9,489800
2023-07-13,203.29,205.37,201.19,203.88,203.88,538800
2023-07-14,203.54,203.88,196.9,197.1,197.1,497800
2023-07-15,205.03,208.88,198.55,199.01,199.01,743233
2023-07-16,206.51,213.88,200.21,200.92,200.92,988666
2023-07-17,208.0,218.88,201.86,202.83,202.83,1234100
2023-07-18,202.77,210.76,200.13,208.42,208.42,599700
2023-07-19,209.97,210.56,205.29,205.32,205.32,428500
2023-07-20,204.33,206.57,200.0,201.44,201.44,440400
2023-07-21,201.89,202.36,199.36,200.07,200.07,305100
2023-07-22,201.66,202.39,196.53,197.49,197.49,460266
2023-07-23,201.42,202.43,193.69,194.9,194.9,615433
2023-07-24,201.19,202.46,190.86,192.32,192.32,770600
2023-07-25,192.06,195.13,190.76,193.46,193.46,685800
2023-07-26,193.42,195.24,190.05,194.94,194.94,459700
2023-07-27,196.18,196.54,192.58,194.87,194.87,853900
2023-07-28,196.59,200.0,194.89,199.29,199.29,341600
2023-07-29,197.43,200.1,194.77,197.99,197.99,363166
2023-07-30,198.26,200.19,194.64,196.7,196.7,384733
2023-07-31,199.1,200.29,194.52,195.4,195.4,406300
2023-08-01,193.4,194.52,187.47,189.05,189.05,507300
2023-08-02,186.8,187.5,184.16,187.01,187.01,631500
2023-08-03,182.13,192.29,180.02,190.1,190.1,674500
2023-08-04,189.31,189.31,184.01,185.58,185.58,567900
2023-08-05,188.08,188.22,183.6,185.15,185.15,529100
2023-08-06,186.84,187.12,183.18,184.72,184.72,490300
2023-08-07,185.61,186.03,182.77,184.29,184.29,451500
2023-08-08,184.54,186.9,182.72,184.84,184.84,488400
2023-08-09,186.19,186.67,183.87,186.36,186.36,394100
2023-08-10,188.02,189.54,184.99,185.03,185.03,368400
2023-08-11,184.11,187.45,184.11,185.79,185.79,358800
2023-08-12,184.21,186.44,182.99,184.31,184.31,613500
2023-08-13,184.31,185.42,181.88,182.83,182.83,868200
2023-08-14,184.41,184.41,180.76,181.35,181.35,1122900
2023-08-15,180.0,181.67,178.64,180.13,180.13,499200
2023-08-16,179.35,182.96,179.0,182.43,182.43,451600
2023-08-17,183.13,185.4,182.36,183.89,183.89,395700
2023-08-18,182.19,186.25,181.87,186.03,186.03,363000
2023-08-19,183.69,187.31,182.38,186.93,186.93,359600
2023-08-20,185.2,188.38,182.9,187.83,187.83,356200
2023-08-21,186.7,189.44,183.41,188.73,188.73,352800
2023-08-22,189.13,190.38,187.62,189.38,189.38,523700
2023-08-23,190.4,192.4,189.07,190.38,190.38,272500
2023-08-24,189.72,190.32,183.73,186.77,186.77,349500
2023-08-25,186.55,190.5,186.39,189.26,189.26,192900
2023-08-26,187.7,191.24,187.51,190.06,190.06,217700
2023-08-27,188.84,191.98,188.64,190.86,190.86,242500
2023-08-28,189.99,192.72,189.76,191.66,191.66,267300
2023-08-29,191.67,195.7,190.97,194.46,194.46,368200
2023-08-30,194.46,198.34,194.46,197.16,197.16,546400
2023-08-31,197.5,200.77,197.15,197.82,197.82,464700
2023-09-01,199.14,204.48,199.14,201.17,201.17,494100
2023-09-02,199.56,204.51,199.17,200.96,200.96,479650
2023-09-03,199.99,204.53,199.2,200.75,200.75,465200
2023-09-04,200.41,204.56,199.23,200.55,200.55,450750
2023-09-05,200.83,204.59,199.26,200.34,200.34,436300
2023-09-06,201.5,201.76,197.03,201.45,201.45,394600
2023-09-07,201.14,203.79,200.18,201.1,201.1,809600
2023-09-08,201.25,205.52,200.52,201.43,201.43,660100
2023-09-09,201.36,205.23,199.24,202.19,202.19,624633
2023-09-10,201.46,204.94,197.95,202.96,202.96,589166
2023-09-11,201.57,204.65,196.67,203.72,203.72,553700
2023-09-12,204.24,212.08,202.87,211.65,211.65,775000
2023-09-13,211.65,211.65,211.65,211.65,211.65,6600
2023-09-14,200.0,202.5,188.45,193.06,193.06,2105900
2023-09-15,191.64,196.28,182.63,184.99,184.99,1910200
2023-09-16,188.97,192.47,181.16,183.25,183.25,1517133
2023-09-17,186.29,188.65,179.68,181.51,181.51,1124066
2023-09-18,183.62,184.84,178.21,179.77,179.77,731000
2023-09-19,179.02,180.32,175.42,175.66,175.66,687800
2023-09-20,176.0,179.49,174.41,175.52,175.52,565300
2023-09-21,174.47,175.39,171.08,173.85,173.85,685000
2023-09-22,173.85,175.22,169.85,171.55,171.55,678900
2023-09-23,172.88,174.25,169.45,171.29,171.29,629300
2023-09-24,171.9,173.28,169.05,171.03,171.03,579700
2023-09-25,170.93,172.31,168.65,170.77,170.77,530100
2023-09-26,171.01,175.41,170.05,175.05,175.05,576600
2023-09-27,177.18,178.55,171.66,176.86,176.86,511700
2023-09-28,176.32,178.24,173.9,174.03,174.03,362000
2023-09-29,175.74,177.85,174.07,177.1,177.1,754100
2023-09-30,176.26,178.33,174.71,177.72,177.72,712600
2023-10-01,176.79,178.82,175.36,178.34,178.34,671100
2023-10-02,177.31,179.3,176.0,178.96,178.96,629600
2023-10-03,178.17,179.91,172.48,172.91,172.91,642300
2023-10-04,172.52,172.52,167.4,169.17,169.17,658100
2023-10-05,167.92,178.99,167.92,178.71,178.71,549900
2023-10-06,178.42,180.99,176.74,176.92,176.92,459200
2023-10-07,175.52,178.47,170.98,174.05,174.05,813200
2023-10-08,172.63,175.94,165.23,171.19,171.19,1167200
2023-10-09,169.73,173.42,159.47,168.32,168.32,1521200
2023-10-10,169.0,170.85,165.88,169.06,169.06,936700
2023-10-11,167.1,169.49,166.04,167.82,167.82,793700
2023-10-12,167.08,168.13,164.02,165.29,165.29,790000
2023-10-13,165.41,169.97,163.66,168.12,168.12,520400
2023-10-14,166.25,169.73,164.11,167.83,167.83,530166
2023-10-15,167.1,169.5,164.57,167.54,167.54,539933
2023-10-16,167.94,169.26,165.02,167.25,167.25,549700
2023-10-17,166.45,170.38,164.94,165.98,165.98,1457300
2023-10-18,163.67,166.67,162.2,165.08,165.08,495200
2023-10-19,165.3,165.68,160.44,160.5,160.5,695600
2023-10-20,161.33,163.52,159.5,161.79,161.79,1035000
2023-10-21,161.41,163.55,159.82,161.86,161.86,803333
2023-10-22,161.49,163.57,160.14,161.93,161.93,571666
2023-10-23,161.57,163.6,160.46,162.0,162.0,340000
2023-10-24,162.49,166.0,161.17,163.96,163.96,371300
2023-10-25,161.86,162.8,158.96,159.49,159.49,483200
2023-10-26,159.49,160.66,155.26,155.66,155.66,644100
2023-10-27,154.18,154.95,151.17,151.76,151.76,623800
2023-10-28,153.28,155.28,151.05,151.64,151.64,621266
2023-10-29,152.37,155.61,150.94,151.53,151.53,618733
2023-10-30,151.47,155.94,150.82,151.41,151.41,616200
2023-10-31,150.0,152.26,148.1,151.8,151.8,658100
2023-11-01,151.94,157.21,149.29,157.0,157.0,785600
2023-11-02,162.34,163.27,148.73,161.53,161.53,790000
2023-11-03,164.68,169.12,164.21,167.35,167.35,653400
2023-11-04,166.12,169.15,164.26,167.28,167.28,602200
2023-11-05,167.55,169.19,164.3,167.22,167.22,551000
2023-11-06,168.99,169.22,164.35,167.15,167.15,499800
2023-11-07,168.92,173.0,167.57,170.2,170.2,1004400
2023-11-08,170.67,170.67,166.13,169.4,169.4,635700
2023-11-09,169.14,169.61,163.03,164.52,164.52,649900
2023-11-10,165.33,166.55,157.8,161.89,161.89,658700
2023-11-11,164.2,166.05,158.37,162.93,162.93,550533
2023-11-12,163.08,165.56,158.94,163.97,163.97,442366
2023-11-13,161.95,165.06,159.51,165.01,165.01,334200
2023-11-14,169.97,172.44,168.52,169.99,169.99,868500
2023-11-15,169.22,174.0,169.1,171.05,171.05,479500
2023-11-16,171.1,171.99,167.5,168.97,168.97,448800
2023-11-17,168.54,169.59,163.37,163.73,163.73,654800
2023-11-18,166.97,170.01,163.34,164.24,164.24,607133
2023-11-19,165.39,170.44,163.3,164.75,164.75,559466
2023-11-20,163.82,170.86,163.27,165.26,165.26,511800
2023-11-21,164.92,166.54,161.33,163.68,163.68,602100
2023-11-22,165.2,167.5,161.43,162.88,162.88,307100
2023-11-23,163.98,166.86,161.85,162.9,162.9,225050
2023-11-24,162.76,166.23,162.27,162.92,162.92,143000
2023-11-25,162.64,164.99,161.19,161.68,161.68,309066
2023-11-26,162.51,163.74,160.1,160.44,160.44,475133
2023-11-27,162.39,162.5,159.02,159.2,159.2,641200
2023-11-28,158.09,161.78,156.52,161.36,161.36,380800
2023-11-29,161.79,164.19,160.18,164.01,164.01,915100
2023-11-30,165.53,169.65,165.53,168.25,168.25,780600
2023-12-01,167.93,171.42,166.02,171.41,171.41,366500
2023-12-02,168.89,172.11,167.27,171.9,171.9,373466
2023-12-03,169.85,172.8,168.52,172.38,172.38,380433
2023-12-04,170.81,173.49,169.77,172.87,172.87,387400
2023-12-05,171.98,172.0,169.44,170.37,170.37,567000
2023-12-06,171.0,176.28,169.6,175.02,175.02,658900
2023-12-07,176.22,177.77,174.39,177.26,177.26,675100
2023-12-08,175.03,175.03,170.0,170.04,170.04,467400
2023-12-09,173.37,174.35,169.62,170.33,170.33,491433
2023-12-10,171.7,173.68,169.23,170.63,170.63,515466
2023-12-11,170.04,173.0,168.85,170.92,170.92,539500
2023-12-12,172.29,175.2,169.71,173.88,173.88,461100
2023-12-13,173.63,180.96,173.05,180.52,180.52,787100
2023-12-14,183.68,190.98,183.08,186.48,186.48,1583000
2023-12-15,187.03,189.92,183.06,185.24,185.24,1208400
2023-12-16,186.56,189.62,183.87,185.57,185.57,938600
2023-12-17,186.1,189.33,184.69,185.9,185.9,668800
2023-12-18,185.63,189.03,185.5,186.23,186.23,399000
2023-12-19,187.51,190.95,187.06,187.5,187.5,534500
2023-12-20,187.01,187.01,178.86,179.05,179.05,659500
2023-12-21,180.83,182.87,180.33,181.14,181.14,273400
2023-12-22,183.05,191.8,181.67,191.02,191.02,592800
2023-12-23,185.46,192.57,183.81,191.07,191.07,521650
2023-12-24,187.86,193.35,185.95,191.11,191.11,450500
2023-12-25,190.26,194.12,188.09,191.15,191.15,379350
2023-12-26,192.67,194.89,190.23,191.2,191.2,308200
2023-12-27,191.43,196.75,191.0,196.57,196.57,447700
2023-12-28,196.87,198.0,195.18,195.71,195.71,446100
2023-12-29,195.43,197.02,191.14,191.41,191.41,270100
2023-12-30,194.04,196.77,190.78,192.29,192.29,293300
2023-12-31,192.65,196.51,190.43,193.17,193.17,316500
2024-01-01,191.27,196.26,190.07,194.05,194.05,339700
2024-01-02,189.88,196.01,189.71,194.93,194.93,362900
2024-01-03,193.96,197.26,190.43,190.64,190.64,435100
2024-01-04,189.68,193.33,187.85,192.31,192.31,571000
2024-01-05,190.33,191.38,188.32,189.38,189.38,602700
2024-01-06,189.98,193.28,187.21,191.86,191.86,626566
2024-01-07,189.64,195.19,186.11,194.35,194.35,650433
2024-01-08,189.29,197.09,185.0,196.83,196.83,674300
2024-01-09,196.83,199.38,195.43,198.2,198.2,694300
2024-01-10,198.51,199.24,190.37,196.61,196.61,613500
2024-01-11,194.76,196.8,192.43,195.08,195.08,615800
2024-01-12,195.11,196.49,192.77,193.39,193.39,386600
2024-01-13,194.35,195.38,191.13,191.92,191.92,448150
2024-01-14,193.58,194.27,189.5,190.44,190.44,509700
2024-01-15,192.82,193.16,187.86,188.97,188.97,571250
2024-01-16,192.05,192.05,186.22,187.49,187.49,632800
2024-01-17,186.43,188.86,182.36,188.56,188.56,468600
2024-01-18,189.0,189.0,183.67,185.95,185.95,495200
2024-01-19,186.14,186.27,182.53,184.03,184.03,441000
2024-01-20,185.39,187.51,182.55,183.99,183.99,489233
2024-01-21,184.63,188.74,182.58,183.96,183.96,537466
2024-01-22,183.88,189.98,182.6,183.92,183.92,585700
2024-01-23,184.76,190.37,183.45,189.7,189.7,647300
2024-01-24,190.72,191.72,185.13,185.2,185.2,531300
2024-01-25,185.43,188.69,183.03,183.93,183.93,533800
2024-01-26,183.88,184.46,179.47,179.62,179.62,517500
2024-01-27,182.3,183.47,178.35,180.07,180.07,693166
2024-01-28,180.71,182.49,177.24,180.51,180.51,868833
2024-01-29,179.13,181.5,176.12,180.96,180.96,1044500
2024-01-30,180.45,181.66,178.36,180.12,180.12,475800
2024-01-31,179.49,179.8,172.37,172.91,172.91,862000
2024-02-01,173.54,176.35,172.2,174.92,174.92,624800
2024-02-02,172.76,174.48,169.32,173.06,173.06,646500
2024-02-03,172.56,173.9,168.88,172.27,172.27,631800
2024-02-04,172.37,173.31,168.44,171.49,171.49,617100
2024-02-05,172.17,172.73,168.0,170.7,170.7,602400
2024-02-06,170.65,173.33,169.81,172.18,172.18,1443800
2024-02-07,172.55,172.55,167.43,168.6,168.6,771700
2024-02-08,168.57,170.25,165.59,169.5,169.5,1609900
2024-02-09,169.49,171.86,168.44,170.03,170.03,481000
2024-02-10,169.66,171.76,167.92,169.8,169.8,584066
2024-02-11,169.84,171.67,167.39,169.57,169.57,687133
2024-02-12,170.01,171.57,166.87,169.34,169.34,790200
2024-02-13,164.89,166.5,160.84,162.0,162.0,800300
2024-02-14,162.57,164.63,161.48,164.15,164.15,931400
2024-02-15,150.0,153.27,143.52,147.43,147.43,5429600
2024-02-16,148.0,150.93,146.82,147.0,147.0,1886800
2024-02-17,147.74,150.71,146.57,147.67,147.67,1749700
2024-02-18,147.49,150.49,146.32,148.35,148.35,1612600
2024-02-19,147.23,150.28,146.06,149.02,149.02,1475500
2024-02-20,146.98,150.06,145.81,149.69,149.69,1338400
2024-02-21,150.31,155.39,148.84,154.74,154.74,3657500
2024-02-22,154.47,164.02,154.03,162.81,162.81,1174400
2024-02-23,163.0,163.01,155.82,157.65,157.65,1478700
2024-02-24,160.83,161.69,155.16,157.99,157.99,1171200
2024-02-25,158.66,160.36,154.5,158.32,158.32,863700
2024-02-26,156.49,159.04,153.84,158.66,158.66,556200
2024-02-27,160.0,161.31,157.91,159.0,159.0,674800
2024-02-28,156.56,158.9,153.94,155.23,155.23,1262500
2024-02-29,156.59,157.52,149.0,151.09,151.09,1809900
